Province,City,Year,Month,pmtwofive
Seoul,Seoul,2015,1,25
Seoul,Seoul,2015,2,30
Seoul,Seoul,2015,3,30
Seoul,Seoul,2015,4,21
Seoul,Seoul,2015,5,22
Seoul,Seoul,2015,6,20
Seoul,Seoul,2015,7,19
Seoul,Seoul,2015,8,22
Seoul,Seoul,2015,9,16
Seoul,Seoul,2015,10,24
Seoul,Seoul,2015,11,21
Seoul,Seoul,2015,12,28
Seoul,Seoul,2016,1,27
Seoul,Seoul,2016,2,23
Seoul,Seoul,2016,3,32
Seoul,Seoul,2016,4,30
Seoul,Seoul,2016,5,29
Seoul,Seoul,2016,6,28
Seoul,Seoul,2016,7,21
Seoul,Seoul,2016,8,22
Seoul,Seoul,2016,9,23
Seoul,Seoul,2016,10,20
Seoul,Seoul,2016,11,28
Seoul,Seoul,2016,12,30
Seoul,Seoul,2017,1,32
Seoul,Seoul,2017,2,28
Seoul,Seoul,2017,3,39
Seoul,Seoul,2017,4,26
Seoul,Seoul,2017,5,24
Seoul,Seoul,2017,6,22
Seoul,Seoul,2017,7,22
Seoul,Seoul,2017,8,13
Seoul,Seoul,2017,9,19
Seoul,Seoul,2017,10,15
Seoul,Seoul,2017,11,22
Seoul,Seoul,2017,12,32
Seoul,Seoul,2018,1,32
Seoul,Seoul,2018,2,30
Seoul,Seoul,2018,3,34
Seoul,Seoul,2018,4,26
Seoul,Seoul,2018,5,23
Seoul,Seoul,2018,6,24
Seoul,Seoul,2018,7,16
Seoul,Seoul,2018,8,10
Seoul,Seoul,2018,9,14
Seoul,Seoul,2018,10,15
Seoul,Seoul,2018,11,28
Seoul,Seoul,2018,12,24
Seoul,Seoul,2019,1,38
Seoul,Seoul,2019,2,35
Seoul,Seoul,2019,3,45
Seoul,Seoul,2019,4,21
Seoul,Seoul,2019,5,29
Seoul,Seoul,2019,6,20
Seoul,Seoul,2019,7,19
Seoul,Seoul,2019,8,16
Seoul,Seoul,2019,9,12
Seoul,Seoul,2019,10,15
Seoul,Seoul,2019,11,20
Seoul,Seoul,2019,12,28
Seoul,Seoul,2020,1,29
Seoul,Seoul,2020,2,28
Seoul,Seoul,2020,3,25
Seoul,Seoul,2020,4,21
Seoul,Seoul,2020,5,19
Busan,Busan,2015,1,27
Busan,Busan,2015,2,31
Busan,Busan,2015,3,27
Busan,Busan,2015,4,24
Busan,Busan,2015,5,31
Busan,Busan,2015,6,30
Busan,Busan,2015,7,21
Busan,Busan,2015,8,23
Busan,Busan,2015,9,16
Busan,Busan,2015,10,25
Busan,Busan,2015,11,23
Busan,Busan,2015,12,29
Busan,Busan,2016,1,33
Busan,Busan,2016,2,29
Busan,Busan,2016,3,32
Busan,Busan,2016,4,29
Busan,Busan,2016,5,31
Busan,Busan,2016,6,27
Busan,Busan,2016,7,17
Busan,Busan,2016,8,21
Busan,Busan,2016,9,21
Busan,Busan,2016,10,21
Busan,Busan,2016,11,31
Busan,Busan,2016,12,30
Busan,Busan,2017,1,31
Busan,Busan,2017,2,27
Busan,Busan,2017,3,34
Busan,Busan,2017,4,27
Busan,Busan,2017,5,29
Busan,Busan,2017,6,26
Busan,Busan,2017,7,23
Busan,Busan,2017,8,16
Busan,Busan,2017,9,23
Busan,Busan,2017,10,16
Busan,Busan,2017,11,27
Busan,Busan,2017,12,28
Busan,Busan,2018,1,28
Busan,Busan,2018,2,30
Busan,Busan,2018,3,26
Busan,Busan,2018,4,28
Busan,Busan,2018,5,24
Busan,Busan,2018,6,25
Busan,Busan,2018,7,23
Busan,Busan,2018,8,14
Busan,Busan,2018,9,14
Busan,Busan,2018,10,17
Busan,Busan,2018,11,26
Busan,Busan,2018,12,23
Busan,Busan,2019,1,29
Busan,Busan,2019,2,28
Busan,Busan,2019,3,30
Busan,Busan,2019,4,20
Busan,Busan,2019,5,25
Busan,Busan,2019,6,21
Busan,Busan,2019,7,18
Busan,Busan,2019,8,19
Busan,Busan,2019,9,13
Busan,Busan,2019,10,13
Busan,Busan,2019,11,17
Busan,Busan,2019,12,23
Busan,Busan,2020,1,21
Busan,Busan,2020,2,22
Busan,Busan,2020,3,16
Busan,Busan,2020,4,17
Busan,Busan,2020,5,17
Daegu,Daegu,2015,1,33
Daegu,Daegu,2015,2,33
Daegu,Daegu,2015,3,29
Daegu,Daegu,2015,4,22
Daegu,Daegu,2015,5,25
Daegu,Daegu,2015,6,28
Daegu,Daegu,2015,7,20
Daegu,Daegu,2015,8,22
Daegu,Daegu,2015,9,15
Daegu,Daegu,2015,10,25
Daegu,Daegu,2015,11,22
Daegu,Daegu,2015,12,31
Daegu,Daegu,2016,1,30
Daegu,Daegu,2016,2,25
Daegu,Daegu,2016,3,29
Daegu,Daegu,2016,4,25
Daegu,Daegu,2016,5,26
Daegu,Daegu,2016,6,24
Daegu,Daegu,2016,7,19
Daegu,Daegu,2016,8,17
Daegu,Daegu,2016,9,20
Daegu,Daegu,2016,10,20
Daegu,Daegu,2016,11,31
Daegu,Daegu,2016,12,28
Daegu,Daegu,2017,1,29
Daegu,Daegu,2017,2,24
Daegu,Daegu,2017,3,28
Daegu,Daegu,2017,4,21
Daegu,Daegu,2017,5,23
Daegu,Daegu,2017,6,21
Daegu,Daegu,2017,7,19
Daegu,Daegu,2017,8,12
Daegu,Daegu,2017,9,21
Daegu,Daegu,2017,10,17
Daegu,Daegu,2017,11,29
Daegu,Daegu,2017,12,29
Daegu,Daegu,2018,1,30
Daegu,Daegu,2018,2,28
Daegu,Daegu,2018,3,26
Daegu,Daegu,2018,4,24
Daegu,Daegu,2018,5,21
Daegu,Daegu,2018,6,22
Daegu,Daegu,2018,7,18
Daegu,Daegu,2018,8,12
Daegu,Daegu,2018,9,12
Daegu,Daegu,2018,10,17
Daegu,Daegu,2018,11,31
Daegu,Daegu,2018,12,26
Daegu,Daegu,2019,1,33
Daegu,Daegu,2019,2,33
Daegu,Daegu,2019,3,33
Daegu,Daegu,2019,4,19
Daegu,Daegu,2019,5,23
Daegu,Daegu,2019,6,20
Daegu,Daegu,2019,7,16
Daegu,Daegu,2019,8,16
Daegu,Daegu,2019,9,13
Daegu,Daegu,2019,10,14
Daegu,Daegu,2019,11,21
Daegu,Daegu,2019,12,29
Daegu,Daegu,2020,1,26
Daegu,Daegu,2020,2,26
Daegu,Daegu,2020,3,20
Daegu,Daegu,2020,4,18
Daegu,Daegu,2020,5,20
Incheon,Incheon,2015,1,31
Incheon,Incheon,2015,2,33
Incheon,Incheon,2015,3,31
Incheon,Incheon,2015,4,30
Incheon,Incheon,2015,5,28
Incheon,Incheon,2015,6,26
Incheon,Incheon,2015,7,23
Incheon,Incheon,2015,8,27
Incheon,Incheon,2015,9,21
Incheon,Incheon,2015,10,31
Incheon,Incheon,2015,11,31
Incheon,Incheon,2015,12,38
Incheon,Incheon,2016,1,29
Incheon,Incheon,2016,2,25
Incheon,Incheon,2016,3,35
Incheon,Incheon,2016,4,31
Incheon,Incheon,2016,5,29
Incheon,Incheon,2016,6,25
Incheon,Incheon,2016,7,19
Incheon,Incheon,2016,8,20
Incheon,Incheon,2016,9,25
Incheon,Incheon,2016,10,21
Incheon,Incheon,2016,11,29
Incheon,Incheon,2016,12,29
Incheon,Incheon,2017,1,31
Incheon,Incheon,2017,2,26
Incheon,Incheon,2017,3,37
Incheon,Incheon,2017,4,27
Incheon,Incheon,2017,5,27
Incheon,Incheon,2017,6,24
Incheon,Incheon,2017,7,23
Incheon,Incheon,2017,8,15
Incheon,Incheon,2017,9,22
Incheon,Incheon,2017,10,17
Incheon,Incheon,2017,11,23
Incheon,Incheon,2017,12,28
Incheon,Incheon,2018,1,29
Incheon,Incheon,2018,2,27
Incheon,Incheon,2018,3,32
Incheon,Incheon,2018,4,24
Incheon,Incheon,2018,5,21
Incheon,Incheon,2018,6,22
Incheon,Incheon,2018,7,16
Incheon,Incheon,2018,8,12
Incheon,Incheon,2018,9,15
Incheon,Incheon,2018,10,16
Incheon,Incheon,2018,11,29
Incheon,Incheon,2018,12,24
Incheon,Incheon,2019,1,33
Incheon,Incheon,2019,2,31
Incheon,Incheon,2019,3,41
Incheon,Incheon,2019,4,20
Incheon,Incheon,2019,5,26
Incheon,Incheon,2019,6,17
Incheon,Incheon,2019,7,19
Incheon,Incheon,2019,8,18
Incheon,Incheon,2019,9,14
Incheon,Incheon,2019,10,16
Incheon,Incheon,2019,11,19
Incheon,Incheon,2019,12,25
Incheon,Incheon,2020,1,27
Incheon,Incheon,2020,2,23
Incheon,Incheon,2020,3,21
Incheon,Incheon,2020,4,16
Incheon,Incheon,2020,5,15
Gwangju,Gwangju,2015,1,27
Gwangju,Gwangju,2015,2,33
Gwangju,Gwangju,2015,3,35
Gwangju,Gwangju,2015,4,24
Gwangju,Gwangju,2015,5,24
Gwangju,Gwangju,2015,6,27
Gwangju,Gwangju,2015,7,22
Gwangju,Gwangju,2015,8,22
Gwangju,Gwangju,2015,9,16
Gwangju,Gwangju,2015,10,30
Gwangju,Gwangju,2015,11,25
Gwangju,Gwangju,2015,12,27
Gwangju,Gwangju,2016,1,26
Gwangju,Gwangju,2016,2,24
Gwangju,Gwangju,2016,3,29
Gwangju,Gwangju,2016,4,29
Gwangju,Gwangju,2016,5,27
Gwangju,Gwangju,2016,6,23
Gwangju,Gwangju,2016,7,15
Gwangju,Gwangju,2016,8,17
Gwangju,Gwangju,2016,9,21
Gwangju,Gwangju,2016,10,18
Gwangju,Gwangju,2016,11,26
Gwangju,Gwangju,2016,12,26
Gwangju,Gwangju,2017,1,30
Gwangju,Gwangju,2017,2,23
Gwangju,Gwangju,2017,3,33
Gwangju,Gwangju,2017,4,26
Gwangju,Gwangju,2017,5,24
Gwangju,Gwangju,2017,6,22
Gwangju,Gwangju,2017,7,16
Gwangju,Gwangju,2017,8,15
Gwangju,Gwangju,2017,9,22
Gwangju,Gwangju,2017,10,20
Gwangju,Gwangju,2017,11,31
Gwangju,Gwangju,2017,12,28
Gwangju,Gwangju,2018,1,28
Gwangju,Gwangju,2018,2,31
Gwangju,Gwangju,2018,3,32
Gwangju,Gwangju,2018,4,25
Gwangju,Gwangju,2018,5,21
Gwangju,Gwangju,2018,6,27
Gwangju,Gwangju,2018,7,15
Gwangju,Gwangju,2018,8,14
Gwangju,Gwangju,2018,9,13
Gwangju,Gwangju,2018,10,20
Gwangju,Gwangju,2018,11,36
Gwangju,Gwangju,2018,12,26
Gwangju,Gwangju,2019,1,33
Gwangju,Gwangju,2019,2,34
Gwangju,Gwangju,2019,3,39
Gwangju,Gwangju,2019,4,20
Gwangju,Gwangju,2019,5,22
Gwangju,Gwangju,2019,6,25
Gwangju,Gwangju,2019,7,17
Gwangju,Gwangju,2019,8,17
Gwangju,Gwangju,2019,9,15
Gwangju,Gwangju,2019,10,18
Gwangju,Gwangju,2019,11,20
Gwangju,Gwangju,2019,12,22
Gwangju,Gwangju,2020,1,27
Gwangju,Gwangju,2020,2,21
Gwangju,Gwangju,2020,3,18
Gwangju,Gwangju,2020,4,17
Gwangju,Gwangju,2020,5,18
Daejeon,Daejeon,2015,1,34
Daejeon,Daejeon,2015,2,36
Daejeon,Daejeon,2015,3,37
Daejeon,Daejeon,2015,4,23
Daejeon,Daejeon,2015,5,29
Daejeon,Daejeon,2015,6,27
Daejeon,Daejeon,2015,7,19
Daejeon,Daejeon,2015,8,20
Daejeon,Daejeon,2015,9,18
Daejeon,Daejeon,2015,10,33
Daejeon,Daejeon,2015,11,30
Daejeon,Daejeon,2015,12,34
Daejeon,Daejeon,2016,1,31
Daejeon,Daejeon,2016,2,26
Daejeon,Daejeon,2016,3,30
Daejeon,Daejeon,2016,4,25
Daejeon,Daejeon,2016,5,25
Daejeon,Daejeon,2016,6,22
Daejeon,Daejeon,2016,7,13
Daejeon,Daejeon,2016,8,15
Daejeon,Daejeon,2016,9,17
Daejeon,Daejeon,2016,10,16
Daejeon,Daejeon,2016,11,25
Daejeon,Daejeon,2016,12,25
Daejeon,Daejeon,2017,1,26
Daejeon,Daejeon,2017,2,24
Daejeon,Daejeon,2017,3,29
Daejeon,Daejeon,2017,4,22
Daejeon,Daejeon,2017,5,21
Daejeon,Daejeon,2017,6,21
Daejeon,Daejeon,2017,7,17
Daejeon,Daejeon,2017,8,11
Daejeon,Daejeon,2017,9,18
Daejeon,Daejeon,2017,10,15
Daejeon,Daejeon,2017,11,24
Daejeon,Daejeon,2017,12,25
Daejeon,Daejeon,2018,1,30
Daejeon,Daejeon,2018,2,28
Daejeon,Daejeon,2018,3,27
Daejeon,Daejeon,2018,4,23
Daejeon,Daejeon,2018,5,19
Daejeon,Daejeon,2018,6,19
Daejeon,Daejeon,2018,7,14
Daejeon,Daejeon,2018,8,11
Daejeon,Daejeon,2018,9,11
Daejeon,Daejeon,2018,10,17
Daejeon,Daejeon,2018,11,34
Daejeon,Daejeon,2018,12,27
Daejeon,Daejeon,2019,1,34
Daejeon,Daejeon,2019,2,36
Daejeon,Daejeon,2019,3,39
Daejeon,Daejeon,2019,4,16
Daejeon,Daejeon,2019,5,22
Daejeon,Daejeon,2019,6,18
Daejeon,Daejeon,2019,7,14
Daejeon,Daejeon,2019,8,15
Daejeon,Daejeon,2019,9,12
Daejeon,Daejeon,2019,10,15
Daejeon,Daejeon,2019,11,21
Daejeon,Daejeon,2019,12,25
Daejeon,Daejeon,2020,1,25
Daejeon,Daejeon,2020,2,23
Daejeon,Daejeon,2020,3,20
Daejeon,Daejeon,2020,4,17
Daejeon,Daejeon,2020,5,16
Ulsan,Ulsan,2015,1,27
Ulsan,Ulsan,2015,2,32
Ulsan,Ulsan,2015,3,29
Ulsan,Ulsan,2015,4,25
Ulsan,Ulsan,2015,5,31
Ulsan,Ulsan,2015,6,30
Ulsan,Ulsan,2015,7,22
Ulsan,Ulsan,2015,8,24
Ulsan,Ulsan,2015,9,13
Ulsan,Ulsan,2015,10,22
Ulsan,Ulsan,2015,11,18
Ulsan,Ulsan,2015,12,23
Ulsan,Ulsan,2016,1,24
Ulsan,Ulsan,2016,2,21
Ulsan,Ulsan,2016,3,28
Ulsan,Ulsan,2016,4,27
Ulsan,Ulsan,2016,5,29
Ulsan,Ulsan,2016,6,25
Ulsan,Ulsan,2016,7,19
Ulsan,Ulsan,2016,8,16
Ulsan,Ulsan,2016,9,20
Ulsan,Ulsan,2016,10,18
Ulsan,Ulsan,2016,11,27
Ulsan,Ulsan,2016,12,24
Ulsan,Ulsan,2017,1,26
Ulsan,Ulsan,2017,2,23
Ulsan,Ulsan,2017,3,33
Ulsan,Ulsan,2017,4,27
Ulsan,Ulsan,2017,5,31
Ulsan,Ulsan,2017,6,28
Ulsan,Ulsan,2017,7,27
Ulsan,Ulsan,2017,8,16
Ulsan,Ulsan,2017,9,22
Ulsan,Ulsan,2017,10,15
Ulsan,Ulsan,2017,11,25
Ulsan,Ulsan,2017,12,24
Ulsan,Ulsan,2018,1,25
Ulsan,Ulsan,2018,2,27
Ulsan,Ulsan,2018,3,23
Ulsan,Ulsan,2018,4,26
Ulsan,Ulsan,2018,5,24
Ulsan,Ulsan,2018,6,29
Ulsan,Ulsan,2018,7,27
Ulsan,Ulsan,2018,8,16
Ulsan,Ulsan,2018,9,14
Ulsan,Ulsan,2018,10,19
Ulsan,Ulsan,2018,11,29
Ulsan,Ulsan,2018,12,19
Ulsan,Ulsan,2019,1,26
Ulsan,Ulsan,2019,2,26
Ulsan,Ulsan,2019,3,29
Ulsan,Ulsan,2019,4,19
Ulsan,Ulsan,2019,5,26
Ulsan,Ulsan,2019,6,22
Ulsan,Ulsan,2019,7,19
Ulsan,Ulsan,2019,8,18
Ulsan,Ulsan,2019,9,13
Ulsan,Ulsan,2019,10,11
Ulsan,Ulsan,2019,11,15
Ulsan,Ulsan,2019,12,20
Ulsan,Ulsan,2020,1,19
Ulsan,Ulsan,2020,2,19
Ulsan,Ulsan,2020,3,17
Ulsan,Ulsan,2020,4,17
Ulsan,Ulsan,2020,5,19
Sejong,Sejong,2015,1,0
Sejong,Sejong,2015,2,0
Sejong,Sejong,2015,3,0
Sejong,Sejong,2015,4,0
Sejong,Sejong,2015,5,0
Sejong,Sejong,2015,6,0
Sejong,Sejong,2015,7,0
Sejong,Sejong,2015,8,0
Sejong,Sejong,2015,9,0
Sejong,Sejong,2015,10,0
Sejong,Sejong,2015,11,0
Sejong,Sejong,2015,12,0
Sejong,Sejong,2016,1,0
Sejong,Sejong,2016,2,0
Sejong,Sejong,2016,3,0
Sejong,Sejong,2016,4,0
Sejong,Sejong,2016,5,28
Sejong,Sejong,2016,6,25
Sejong,Sejong,2016,7,19
Sejong,Sejong,2016,8,24
Sejong,Sejong,2016,9,19
Sejong,Sejong,2016,10,17
Sejong,Sejong,2016,11,28
Sejong,Sejong,2016,12,27
Sejong,Sejong,2017,1,32
Sejong,Sejong,2017,2,28
Sejong,Sejong,2017,3,37
Sejong,Sejong,2017,4,23
Sejong,Sejong,2017,5,20
Sejong,Sejong,2017,6,21
Sejong,Sejong,2017,7,18
Sejong,Sejong,2017,8,12
Sejong,Sejong,2017,9,20
Sejong,Sejong,2017,10,17
Sejong,Sejong,2017,11,24
Sejong,Sejong,2017,12,21
Sejong,Sejong,2018,1,28
Sejong,Sejong,2018,2,26
Sejong,Sejong,2018,3,26
Sejong,Sejong,2018,4,23
Sejong,Sejong,2018,5,21
Sejong,Sejong,2018,6,22
Sejong,Sejong,2018,7,15
Sejong,Sejong,2018,8,10
Sejong,Sejong,2018,9,13
Sejong,Sejong,2018,10,14
Sejong,Sejong,2018,11,29
Sejong,Sejong,2018,12,31
Sejong,Sejong,2019,1,41
Sejong,Sejong,2019,2,41
Sejong,Sejong,2019,3,47
Sejong,Sejong,2019,4,19
Sejong,Sejong,2019,5,25
Sejong,Sejong,2019,6,20
Sejong,Sejong,2019,7,14
Sejong,Sejong,2019,8,16
Sejong,Sejong,2019,9,12
Sejong,Sejong,2019,10,17
Sejong,Sejong,2019,11,26
Sejong,Sejong,2019,12,32
Sejong,Sejong,2020,1,31
Sejong,Sejong,2020,2,28
Sejong,Sejong,2020,3,23
Sejong,Sejong,2020,4,18
Sejong,Sejong,2020,5,14
Gyeonggi-do,Yongin,2015,1,0
Gyeonggi-do,Yongin,2015,2,0
Gyeonggi-do,Yongin,2015,3,0
Gyeonggi-do,Yongin,2015,4,0
Gyeonggi-do,Yongin,2015,5,0
Gyeonggi-do,Yongin,2015,6,0
Gyeonggi-do,Yongin,2015,7,0
Gyeonggi-do,Yongin,2015,8,0
Gyeonggi-do,Yongin,2015,9,0
Gyeonggi-do,Yongin,2015,10,0
Gyeonggi-do,Yongin,2015,11,0
Gyeonggi-do,Yongin,2015,12,0
Gyeonggi-do,Yongin,2016,1,0
Gyeonggi-do,Yongin,2016,2,0
Gyeonggi-do,Yongin,2016,3,0
Gyeonggi-do,Yongin,2016,4,0
Gyeonggi-do,Yongin,2016,5,0
Gyeonggi-do,Yongin,2016,6,0
Gyeonggi-do,Yongin,2016,7,0
Gyeonggi-do,Yongin,2016,8,23
Gyeonggi-do,Yongin,2016,9,24
Gyeonggi-do,Yongin,2016,10,20
Gyeonggi-do,Yongin,2016,11,28
Gyeonggi-do,Yongin,2016,12,34
Gyeonggi-do,Yongin,2017,1,36
Gyeonggi-do,Yongin,2017,2,32
Gyeonggi-do,Yongin,2017,3,44
Gyeonggi-do,Yongin,2017,4,30
Gyeonggi-do,Yongin,2017,5,28
Gyeonggi-do,Yongin,2017,6,26
Gyeonggi-do,Yongin,2017,7,24
Gyeonggi-do,Yongin,2017,8,15
Gyeonggi-do,Yongin,2017,9,21
Gyeonggi-do,Yongin,2017,10,18
Gyeonggi-do,Yongin,2017,11,29
Gyeonggi-do,Yongin,2017,12,37
Gyeonggi-do,Yongin,2018,1,40
Gyeonggi-do,Yongin,2018,2,33
Gyeonggi-do,Yongin,2018,3,37
Gyeonggi-do,Yongin,2018,4,26
Gyeonggi-do,Yongin,2018,5,21
Gyeonggi-do,Yongin,2018,6,22
Gyeonggi-do,Yongin,2018,7,16
Gyeonggi-do,Yongin,2018,8,10
Gyeonggi-do,Yongin,2018,9,13
Gyeonggi-do,Yongin,2018,10,17
Gyeonggi-do,Yongin,2018,11,35
Gyeonggi-do,Yongin,2018,12,28
Gyeonggi-do,Yongin,2019,1,43
Gyeonggi-do,Yongin,2019,2,42
Gyeonggi-do,Yongin,2019,3,49
Gyeonggi-do,Yongin,2019,4,18
Gyeonggi-do,Yongin,2019,5,28
Gyeonggi-do,Yongin,2019,6,18
Gyeonggi-do,Yongin,2019,7,15
Gyeonggi-do,Yongin,2019,8,15
Gyeonggi-do,Yongin,2019,9,12
Gyeonggi-do,Yongin,2019,10,16
Gyeonggi-do,Yongin,2019,11,24
Gyeonggi-do,Yongin,2019,12,35
Gyeonggi-do,Yongin,2020,1,33
Gyeonggi-do,Yongin,2020,2,32
Gyeonggi-do,Yongin,2020,3,29
Gyeonggi-do,Yongin,2020,4,22
Gyeonggi-do,Yongin,2020,5,17
Gangwon-do,Chuncheon,2015,1,37
Gangwon-do,Chuncheon,2015,2,40
Gangwon-do,Chuncheon,2015,3,35
Gangwon-do,Chuncheon,2015,4,23
Gangwon-do,Chuncheon,2015,5,23
Gangwon-do,Chuncheon,2015,6,17
Gangwon-do,Chuncheon,2015,7,16
Gangwon-do,Chuncheon,2015,8,19
Gangwon-do,Chuncheon,2015,9,14
Gangwon-do,Chuncheon,2015,10,25
Gangwon-do,Chuncheon,2015,11,26
Gangwon-do,Chuncheon,2015,12,41
Gangwon-do,Chuncheon,2016,1,37
Gangwon-do,Chuncheon,2016,2,32
Gangwon-do,Chuncheon,2016,3,37
Gangwon-do,Chuncheon,2016,4,32
Gangwon-do,Chuncheon,2016,5,27
Gangwon-do,Chuncheon,2016,6,23
Gangwon-do,Chuncheon,2016,7,17
Gangwon-do,Chuncheon,2016,8,13
Gangwon-do,Chuncheon,2016,9,16
Gangwon-do,Chuncheon,2016,10,18
Gangwon-do,Chuncheon,2016,11,36
Gangwon-do,Chuncheon,2016,12,36
Gangwon-do,Chuncheon,2017,1,40
Gangwon-do,Chuncheon,2017,2,34
Gangwon-do,Chuncheon,2017,3,37
Gangwon-do,Chuncheon,2017,4,23
Gangwon-do,Chuncheon,2017,5,27
Gangwon-do,Chuncheon,2017,6,23
Gangwon-do,Chuncheon,2017,7,19
Gangwon-do,Chuncheon,2017,8,8
Gangwon-do,Chuncheon,2017,9,16
Gangwon-do,Chuncheon,2017,10,12
Gangwon-do,Chuncheon,2017,11,24
Gangwon-do,Chuncheon,2017,12,31
Gangwon-do,Chuncheon,2018,1,33
Gangwon-do,Chuncheon,2018,2,31
Gangwon-do,Chuncheon,2018,3,29
Gangwon-do,Chuncheon,2018,4,25
Gangwon-do,Chuncheon,2018,5,22
Gangwon-do,Chuncheon,2018,6,18
Gangwon-do,Chuncheon,2018,7,14
Gangwon-do,Chuncheon,2018,8,9
Gangwon-do,Chuncheon,2018,9,11
Gangwon-do,Chuncheon,2018,10,14
Gangwon-do,Chuncheon,2018,11,27
Gangwon-do,Chuncheon,2018,12,25
Gangwon-do,Chuncheon,2019,1,35
Gangwon-do,Chuncheon,2019,2,31
Gangwon-do,Chuncheon,2019,3,37
Gangwon-do,Chuncheon,2019,4,16
Gangwon-do,Chuncheon,2019,5,24
Gangwon-do,Chuncheon,2019,6,17
Gangwon-do,Chuncheon,2019,7,14
Gangwon-do,Chuncheon,2019,8,13
Gangwon-do,Chuncheon,2019,9,8
Gangwon-do,Chuncheon,2019,10,13
Gangwon-do,Chuncheon,2019,11,21
Gangwon-do,Chuncheon,2019,12,30
Gangwon-do,Chuncheon,2020,1,31
Gangwon-do,Chuncheon,2020,2,29
Gangwon-do,Chuncheon,2020,3,25
Gangwon-do,Chuncheon,2020,4,20
Gangwon-do,Chuncheon,2020,5,16
Gangwon-do,Wonju,2015,1,49
