Province,City,Year,Month,pmtwofive
Gangwon-do,Wonju,2015,2,51
Gangwon-do,Wonju,2015,3,43
Gangwon-do,Wonju,2015,4,28
Gangwon-do,Wonju,2015,5,35
Gangwon-do,Wonju,2015,6,26
Gangwon-do,Wonju,2015,7,22
Gangwon-do,Wonju,2015,8,24
Gangwon-do,Wonju,2015,9,16
Gangwon-do,Wonju,2015,10,34
Gangwon-do,Wonju,2015,11,29
Gangwon-do,Wonju,2015,12,43
Gangwon-do,Wonju,2016,1,49
Gangwon-do,Wonju,2016,2,40
Gangwon-do,Wonju,2016,3,48
Gangwon-do,Wonju,2016,4,40
Gangwon-do,Wonju,2016,5,35
Gangwon-do,Wonju,2016,6,30
Gangwon-do,Wonju,2016,7,21
Gangwon-do,Wonju,2016,8,20
Gangwon-do,Wonju,2016,9,24
Gangwon-do,Wonju,2016,10,26
Gangwon-do,Wonju,2016,11,43
Gangwon-do,Wonju,2016,12,46
Gangwon-do,Wonju,2017,1,52
Gangwon-do,Wonju,2017,2,47
Gangwon-do,Wonju,2017,3,47
Gangwon-do,Wonju,2017,4,33
Gangwon-do,Wonju,2017,5,30
Gangwon-do,Wonju,2017,6,25
Gangwon-do,Wonju,2017,7,19
Gangwon-do,Wonju,2017,8,13
Gangwon-do,Wonju,2017,9,20
Gangwon-do,Wonju,2017,10,19
Gangwon-do,Wonju,2017,11,34
Gangwon-do,Wonju,2017,12,42
Gangwon-do,Wonju,2018,1,45
Gangwon-do,Wonju,2018,2,38
Gangwon-do,Wonju,2018,3,42
Gangwon-do,Wonju,2018,4,33
Gangwon-do,Wonju,2018,5,28
Gangwon-do,Wonju,2018,6,28
Gangwon-do,Wonju,2018,7,22
Gangwon-do,Wonju,2018,8,13
Gangwon-do,Wonju,2018,9,14
Gangwon-do,Wonju,2018,10,17
Gangwon-do,Wonju,2018,11,32
Gangwon-do,Wonju,2018,12,31
Gangwon-do,Wonju,2019,1,44
Gangwon-do,Wonju,2019,2,42
Gangwon-do,Wonju,2019,3,45
Gangwon-do,Wonju,2019,4,21
Gangwon-do,Wonju,2019,5,26
Gangwon-do,Wonju,2019,6,23
Gangwon-do,Wonju,2019,7,17
Gangwon-do,Wonju,2019,8,17
Gangwon-do,Wonju,2019,9,12
Gangwon-do,Wonju,2019,10,16
Gangwon-do,Wonju,2019,11,23
Gangwon-do,Wonju,2019,12,31
Gangwon-do,Wonju,2020,1,30
Gangwon-do,Wonju,2020,2,28
Gangwon-do,Wonju,2020,3,24
Gangwon-do,Wonju,2020,4,21
Gangwon-do,Wonju,2020,5,16
Chungcheongbuk-do,Cheongju,2015,1,0
Chungcheongbuk-do,Cheongju,2015,2,0
Chungcheongbuk-do,Cheongju,2015,3,0
Chungcheongbuk-do,Cheongju,2015,4,27
Chungcheongbuk-do,Cheongju,2015,5,32
Chungcheongbuk-do,Cheongju,2015,6,27
Chungcheongbuk-do,Cheongju,2015,7,17
Chungcheongbuk-do,Cheongju,2015,8,21
Chungcheongbuk-do,Cheongju,2015,9,17
Chungcheongbuk-do,Cheongju,2015,10,37
Chungcheongbuk-do,Cheongju,2015,11,33
Chungcheongbuk-do,Cheongju,2015,12,41
Chungcheongbuk-do,Cheongju,2016,1,39
Chungcheongbuk-do,Cheongju,2016,2,32
Chungcheongbuk-do,Cheongju,2016,3,39
Chungcheongbuk-do,Cheongju,2016,4,32
Chungcheongbuk-do,Cheongju,2016,5,29
Chungcheongbuk-do,Cheongju,2016,6,25
Chungcheongbuk-do,Cheongju,2016,7,12
Chungcheongbuk-do,Cheongju,2016,8,14
Chungcheongbuk-do,Cheongju,2016,9,21
Chungcheongbuk-do,Cheongju,2016,10,25
Chungcheongbuk-do,Cheongju,2016,11,38
Chungcheongbuk-do,Cheongju,2016,12,39
Chungcheongbuk-do,Cheongju,2017,1,41
Chungcheongbuk-do,Cheongju,2017,2,34
Chungcheongbuk-do,Cheongju,2017,3,42
Chungcheongbuk-do,Cheongju,2017,4,29
Chungcheongbuk-do,Cheongju,2017,5,26
Chungcheongbuk-do,Cheongju,2017,6,25
Chungcheongbuk-do,Cheongju,2017,7,16
Chungcheongbuk-do,Cheongju,2017,8,10
Chungcheongbuk-do,Cheongju,2017,9,25
Chungcheongbuk-do,Cheongju,2017,10,22
Chungcheongbuk-do,Cheongju,2017,11,36
Chungcheongbuk-do,Cheongju,2017,12,37
Chungcheongbuk-do,Cheongju,2018,1,44
Chungcheongbuk-do,Cheongju,2018,2,35
Chungcheongbuk-do,Cheongju,2018,3,37
Chungcheongbuk-do,Cheongju,2018,4,29
Chungcheongbuk-do,Cheongju,2018,5,26
Chungcheongbuk-do,Cheongju,2018,6,27
Chungcheongbuk-do,Cheongju,2018,7,19
Chungcheongbuk-do,Cheongju,2018,8,13
Chungcheongbuk-do,Cheongju,2018,9,13
Chungcheongbuk-do,Cheongju,2018,10,23
Chungcheongbuk-do,Cheongju,2018,11,45
Chungcheongbuk-do,Cheongju,2018,12,34
Chungcheongbuk-do,Cheongju,2019,1,45
Chungcheongbuk-do,Cheongju,2019,2,46
Chungcheongbuk-do,Cheongju,2019,3,47
Chungcheongbuk-do,Cheongju,2019,4,22
Chungcheongbuk-do,Cheongju,2019,5,27
Chungcheongbuk-do,Cheongju,2019,6,25
Chungcheongbuk-do,Cheongju,2019,7,17
Chungcheongbuk-do,Cheongju,2019,8,17
Chungcheongbuk-do,Cheongju,2019,9,15
Chungcheongbuk-do,Cheongju,2019,10,20
Chungcheongbuk-do,Cheongju,2019,11,27
Chungcheongbuk-do,Cheongju,2019,12,34
Chungcheongbuk-do,Cheongju,2020,1,34
Chungcheongbuk-do,Cheongju,2020,2,31
Chungcheongbuk-do,Cheongju,2020,3,26
Chungcheongbuk-do,Cheongju,2020,4,20
Chungcheongbuk-do,Cheongju,2020,5,20
Chungcheongnam-do,Cheonan,2015,1,0
Chungcheongnam-do,Cheonan,2015,2,0
Chungcheongnam-do,Cheonan,2015,3,0
Chungcheongnam-do,Cheonan,2015,4,0
Chungcheongnam-do,Cheonan,2015,5,0
Chungcheongnam-do,Cheonan,2015,6,30
Chungcheongnam-do,Cheonan,2015,7,22
Chungcheongnam-do,Cheonan,2015,8,26
Chungcheongnam-do,Cheonan,2015,9,22
Chungcheongnam-do,Cheonan,2015,10,38
Chungcheongnam-do,Cheonan,2015,11,37
Chungcheongnam-do,Cheonan,2015,12,39
Chungcheongnam-do,Cheonan,2016,1,32
Chungcheongnam-do,Cheonan,2016,2,28
Chungcheongnam-do,Cheonan,2016,3,35
Chungcheongnam-do,Cheonan,2016,4,32
Chungcheongnam-do,Cheonan,2016,5,26
Chungcheongnam-do,Cheonan,2016,6,25
Chungcheongnam-do,Cheonan,2016,7,18
Chungcheongnam-do,Cheonan,2016,8,23
Chungcheongnam-do,Cheonan,2016,9,23
Chungcheongnam-do,Cheonan,2016,10,22
Chungcheongnam-do,Cheonan,2016,11,31
Chungcheongnam-do,Cheonan,2016,12,33
Chungcheongnam-do,Cheonan,2017,1,36
Chungcheongnam-do,Cheonan,2017,2,29
Chungcheongnam-do,Cheonan,2017,3,42
Chungcheongnam-do,Cheonan,2017,4,28
Chungcheongnam-do,Cheonan,2017,5,26
Chungcheongnam-do,Cheonan,2017,6,26
Chungcheongnam-do,Cheonan,2017,7,22
Chungcheongnam-do,Cheonan,2017,8,16
Chungcheongnam-do,Cheonan,2017,9,24
Chungcheongnam-do,Cheonan,2017,10,26
Chungcheongnam-do,Cheonan,2017,11,29
Chungcheongnam-do,Cheonan,2017,12,32
Chungcheongnam-do,Cheonan,2018,1,36
Chungcheongnam-do,Cheonan,2018,2,33
Chungcheongnam-do,Cheonan,2018,3,35
Chungcheongnam-do,Cheonan,2018,4,23
Chungcheongnam-do,Cheonan,2018,5,19
Chungcheongnam-do,Cheonan,2018,6,20
Chungcheongnam-do,Cheonan,2018,7,15
Chungcheongnam-do,Cheonan,2018,8,10
Chungcheongnam-do,Cheonan,2018,9,14
Chungcheongnam-do,Cheonan,2018,10,19
Chungcheongnam-do,Cheonan,2018,11,44
Chungcheongnam-do,Cheonan,2018,12,31
Chungcheongnam-do,Cheonan,2019,1,44
Chungcheongnam-do,Cheonan,2019,2,43
Chungcheongnam-do,Cheonan,2019,3,53
Chungcheongnam-do,Cheonan,2019,4,24
Chungcheongnam-do,Cheonan,2019,5,30
Chungcheongnam-do,Cheonan,2019,6,22
Chungcheongnam-do,Cheonan,2019,7,18
Chungcheongnam-do,Cheonan,2019,8,19
Chungcheongnam-do,Cheonan,2019,9,15
Chungcheongnam-do,Cheonan,2019,10,17
Chungcheongnam-do,Cheonan,2019,11,25
Chungcheongnam-do,Cheonan,2019,12,32
Chungcheongnam-do,Cheonan,2020,1,36
Chungcheongnam-do,Cheonan,2020,2,33
Chungcheongnam-do,Cheonan,2020,3,27
Chungcheongnam-do,Cheonan,2020,4,20
Chungcheongnam-do,Cheonan,2020,5,18
Jeollabuk-do,Jeonju,2015,1,0
Jeollabuk-do,Jeonju,2015,2,0
Jeollabuk-do,Jeonju,2015,3,0
Jeollabuk-do,Jeonju,2015,4,0
Jeollabuk-do,Jeonju,2015,5,0
Jeollabuk-do,Jeonju,2015,6,0
Jeollabuk-do,Jeonju,2015,7,0
Jeollabuk-do,Jeonju,2015,8,0
Jeollabuk-do,Jeonju,2015,9,0
Jeollabuk-do,Jeonju,2015,10,0
Jeollabuk-do,Jeonju,2015,11,0
Jeollabuk-do,Jeonju,2015,12,0
Jeollabuk-do,Jeonju,2016,1,0
Jeollabuk-do,Jeonju,2016,2,0
Jeollabuk-do,Jeonju,2016,3,0
Jeollabuk-do,Jeonju,2016,4,0
Jeollabuk-do,Jeonju,2016,5,52
Jeollabuk-do,Jeonju,2016,6,46
Jeollabuk-do,Jeonju,2016,7,20
Jeollabuk-do,Jeonju,2016,8,24
Jeollabuk-do,Jeonju,2016,9,26
Jeollabuk-do,Jeonju,2016,10,25
Jeollabuk-do,Jeonju,2016,11,35
Jeollabuk-do,Jeonju,2016,12,31
Jeollabuk-do,Jeonju,2017,1,35
Jeollabuk-do,Jeonju,2017,2,30
Jeollabuk-do,Jeonju,2017,3,38
Jeollabuk-do,Jeonju,2017,4,25
Jeollabuk-do,Jeonju,2017,5,21
Jeollabuk-do,Jeonju,2017,6,23
Jeollabuk-do,Jeonju,2017,7,20
Jeollabuk-do,Jeonju,2017,8,15
Jeollabuk-do,Jeonju,2017,9,19
Jeollabuk-do,Jeonju,2017,10,18
Jeollabuk-do,Jeonju,2017,11,31
Jeollabuk-do,Jeonju,2017,12,28
Jeollabuk-do,Jeonju,2018,1,0
Jeollabuk-do,Jeonju,2018,2,0
Jeollabuk-do,Jeonju,2018,3,0
Jeollabuk-do,Jeonju,2018,4,0
Jeollabuk-do,Jeonju,2018,5,0
Jeollabuk-do,Jeonju,2018,6,0
Jeollabuk-do,Jeonju,2018,7,0
Jeollabuk-do,Jeonju,2018,8,14
Jeollabuk-do,Jeonju,2018,9,15
Jeollabuk-do,Jeonju,2018,10,21
Jeollabuk-do,Jeonju,2018,11,40
Jeollabuk-do,Jeonju,2018,12,30
Jeollabuk-do,Jeonju,2019,1,42
Jeollabuk-do,Jeonju,2019,2,44
Jeollabuk-do,Jeonju,2019,3,44
Jeollabuk-do,Jeonju,2019,4,23
Jeollabuk-do,Jeonju,2019,5,20
Jeollabuk-do,Jeonju,2019,6,20
Jeollabuk-do,Jeonju,2019,7,10
Jeollabuk-do,Jeonju,2019,8,13
Jeollabuk-do,Jeonju,2019,9,11
Jeollabuk-do,Jeonju,2019,10,14
Jeollabuk-do,Jeonju,2019,11,24
Jeollabuk-do,Jeonju,2019,12,28
Jeollabuk-do,Jeonju,2020,1,30
Jeollabuk-do,Jeonju,2020,2,25
Jeollabuk-do,Jeonju,2020,3,21
Jeollabuk-do,Jeonju,2020,4,20
Jeollabuk-do,Jeonju,2020,5,20
Jeollanam-do,Yeosu,2015,1,22
Jeollanam-do,Yeosu,2015,2,25
Jeollanam-do,Yeosu,2015,3,23
Jeollanam-do,Yeosu,2015,4,19
Jeollanam-do,Yeosu,2015,5,23
Jeollanam-do,Yeosu,2015,6,24
Jeollanam-do,Yeosu,2015,7,19
Jeollanam-do,Yeosu,2015,8,22
Jeollanam-do,Yeosu,2015,9,15
Jeollanam-do,Yeosu,2015,10,24
Jeollanam-do,Yeosu,2015,11,18
Jeollanam-do,Yeosu,2015,12,23
Jeollanam-do,Yeosu,2016,1,26
Jeollanam-do,Yeosu,2016,2,24
Jeollanam-do,Yeosu,2016,3,27
Jeollanam-do,Yeosu,2016,4,23
Jeollanam-do,Yeosu,2016,5,27
Jeollanam-do,Yeosu,2016,6,20
Jeollanam-do,Yeosu,2016,7,14
Jeollanam-do,Yeosu,2016,8,20
Jeollanam-do,Yeosu,2016,9,19
Jeollanam-do,Yeosu,2016,10,18
Jeollanam-do,Yeosu,2016,11,22
Jeollanam-do,Yeosu,2016,12,20
Jeollanam-do,Yeosu,2017,1,22
Jeollanam-do,Yeosu,2017,2,19
Jeollanam-do,Yeosu,2017,3,24
Jeollanam-do,Yeosu,2017,4,21
Jeollanam-do,Yeosu,2017,5,20
Jeollanam-do,Yeosu,2017,6,19
Jeollanam-do,Yeosu,2017,7,16
Jeollanam-do,Yeosu,2017,8,14
Jeollanam-do,Yeosu,2017,9,19
Jeollanam-do,Yeosu,2017,10,14
Jeollanam-do,Yeosu,2017,11,23
Jeollanam-do,Yeosu,2017,12,22
Jeollanam-do,Yeosu,2018,1,23
Jeollanam-do,Yeosu,2018,2,26
Jeollanam-do,Yeosu,2018,3,23
Jeollanam-do,Yeosu,2018,4,18
Jeollanam-do,Yeosu,2018,5,16
Jeollanam-do,Yeosu,2018,6,20
Jeollanam-do,Yeosu,2018,7,15
Jeollanam-do,Yeosu,2018,8,10
Jeollanam-do,Yeosu,2018,9,11
Jeollanam-do,Yeosu,2018,10,14
Jeollanam-do,Yeosu,2018,11,22
Jeollanam-do,Yeosu,2018,12,17
Jeollanam-do,Yeosu,2019,1,21
Jeollanam-do,Yeosu,2019,2,26
Jeollanam-do,Yeosu,2019,3,24
Jeollanam-do,Yeosu,2019,4,16
Jeollanam-do,Yeosu,2019,5,21
Jeollanam-do,Yeosu,2019,6,20
Jeollanam-do,Yeosu,2019,7,13
Jeollanam-do,Yeosu,2019,8,17
Jeollanam-do,Yeosu,2019,9,12
Jeollanam-do,Yeosu,2019,10,12
Jeollanam-do,Yeosu,2019,11,15
Jeollanam-do,Yeosu,2019,12,15
Jeollanam-do,Yeosu,2020,1,16
Jeollanam-do,Yeosu,2020,2,16
Jeollanam-do,Yeosu,2020,3,13
Jeollanam-do,Yeosu,2020,4,14
Jeollanam-do,Yeosu,2020,5,14
Gyeongsangbuk-do,Pohang,2015,1,0
Gyeongsangbuk-do,Pohang,2015,2,0
Gyeongsangbuk-do,Pohang,2015,3,0
Gyeongsangbuk-do,Pohang,2015,4,0
Gyeongsangbuk-do,Pohang,2015,5,0
Gyeongsangbuk-do,Pohang,2015,6,0
Gyeongsangbuk-do,Pohang,2015,7,0
Gyeongsangbuk-do,Pohang,2015,8,0
Gyeongsangbuk-do,Pohang,2015,9,0
Gyeongsangbuk-do,Pohang,2015,10,0
Gyeongsangbuk-do,Pohang,2015,11,0
Gyeongsangbuk-do,Pohang,2015,12,0
Gyeongsangbuk-do,Pohang,2016,1,0
Gyeongsangbuk-do,Pohang,2016,2,0
Gyeongsangbuk-do,Pohang,2016,3,0
Gyeongsangbuk-do,Pohang,2016,4,0
Gyeongsangbuk-do,Pohang,2016,5,0
Gyeongsangbuk-do,Pohang,2016,6,19
Gyeongsangbuk-do,Pohang,2016,7,15
Gyeongsangbuk-do,Pohang,2016,8,17
Gyeongsangbuk-do,Pohang,2016,9,20
Gyeongsangbuk-do,Pohang,2016,10,20
Gyeongsangbuk-do,Pohang,2016,11,28
Gyeongsangbuk-do,Pohang,2016,12,24
Gyeongsangbuk-do,Pohang,2017,1,26
Gyeongsangbuk-do,Pohang,2017,2,23
Gyeongsangbuk-do,Pohang,2017,3,28
Gyeongsangbuk-do,Pohang,2017,4,20
Gyeongsangbuk-do,Pohang,2017,5,24
Gyeongsangbuk-do,Pohang,2017,6,20
Gyeongsangbuk-do,Pohang,2017,7,17
Gyeongsangbuk-do,Pohang,2017,8,13
Gyeongsangbuk-do,Pohang,2017,9,20
Gyeongsangbuk-do,Pohang,2017,10,17
Gyeongsangbuk-do,Pohang,2017,11,26
Gyeongsangbuk-do,Pohang,2017,12,23
Gyeongsangbuk-do,Pohang,2018,1,27
Gyeongsangbuk-do,Pohang,2018,2,26
Gyeongsangbuk-do,Pohang,2018,3,27
Gyeongsangbuk-do,Pohang,2018,4,32
Gyeongsangbuk-do,Pohang,2018,5,29
Gyeongsangbuk-do,Pohang,2018,6,29
Gyeongsangbuk-do,Pohang,2018,7,25
Gyeongsangbuk-do,Pohang,2018,8,13
Gyeongsangbuk-do,Pohang,2018,9,14
Gyeongsangbuk-do,Pohang,2018,10,18
Gyeongsangbuk-do,Pohang,2018,11,29
Gyeongsangbuk-do,Pohang,2018,12,18
Gyeongsangbuk-do,Pohang,2019,1,27
Gyeongsangbuk-do,Pohang,2019,2,27
Gyeongsangbuk-do,Pohang,2019,3,29
Gyeongsangbuk-do,Pohang,2019,4,16
Gyeongsangbuk-do,Pohang,2019,5,23
Gyeongsangbuk-do,Pohang,2019,6,17
Gyeongsangbuk-do,Pohang,2019,7,14
Gyeongsangbuk-do,Pohang,2019,8,16
Gyeongsangbuk-do,Pohang,2019,9,13
Gyeongsangbuk-do,Pohang,2019,10,13
Gyeongsangbuk-do,Pohang,2019,11,19
Gyeongsangbuk-do,Pohang,2019,12,22
Gyeongsangbuk-do,Pohang,2020,1,21
Gyeongsangbuk-do,Pohang,2020,2,20
Gyeongsangbuk-do,Pohang,2020,3,15
Gyeongsangbuk-do,Pohang,2020,4,15
Gyeongsangbuk-do,Pohang,2020,5,15
Gyeongsangnam-do,Changwon,2015,1,26
Gyeongsangnam-do,Changwon,2015,2,31
Gyeongsangnam-do,Changwon,2015,3,28
Gyeongsangnam-do,Changwon,2015,4,22
Gyeongsangnam-do,Changwon,2015,5,29
Gyeongsangnam-do,Changwon,2015,6,30
Gyeongsangnam-do,Changwon,2015,7,25
Gyeongsangnam-do,Changwon,2015,8,26
Gyeongsangnam-do,Changwon,2015,9,17
Gyeongsangnam-do,Changwon,2015,10,25
Gyeongsangnam-do,Changwon,2015,11,24
Gyeongsangnam-do,Changwon,2015,12,31
Gyeongsangnam-do,Changwon,2016,1,32
Gyeongsangnam-do,Changwon,2016,2,27
Gyeongsangnam-do,Changwon,2016,3,31
Gyeongsangnam-do,Changwon,2016,4,28
Gyeongsangnam-do,Changwon,2016,5,28
Gyeongsangnam-do,Changwon,2016,6,23
Gyeongsangnam-do,Changwon,2016,7,16
Gyeongsangnam-do,Changwon,2016,8,19
Gyeongsangnam-do,Changwon,2016,9,23
Gyeongsangnam-do,Changwon,2016,10,22
Gyeongsangnam-do,Changwon,2016,11,30
Gyeongsangnam-do,Changwon,2016,12,28
Gyeongsangnam-do,Changwon,2017,1,28
Gyeongsangnam-do,Changwon,2017,2,25
Gyeongsangnam-do,Changwon,2017,3,31
Gyeongsangnam-do,Changwon,2017,4,24
Gyeongsangnam-do,Changwon,2017,5,27
Gyeongsangnam-do,Changwon,2017,6,26
Gyeongsangnam-do,Changwon,2017,7,25
Gyeongsangnam-do,Changwon,2017,8,19
Gyeongsangnam-do,Changwon,2017,9,22
Gyeongsangnam-do,Changwon,2017,10,17
Gyeongsangnam-do,Changwon,2017,11,25
Gyeongsangnam-do,Changwon,2017,12,25
Gyeongsangnam-do,Changwon,2018,1,25
Gyeongsangnam-do,Changwon,2018,2,26
Gyeongsangnam-do,Changwon,2018,3,23
Gyeongsangnam-do,Changwon,2018,4,24
Gyeongsangnam-do,Changwon,2018,5,20
Gyeongsangnam-do,Changwon,2018,6,24
Gyeongsangnam-do,Changwon,2018,7,20
Gyeongsangnam-do,Changwon,2018,8,13
Gyeongsangnam-do,Changwon,2018,9,13
Gyeongsangnam-do,Changwon,2018,10,17
Gyeongsangnam-do,Changwon,2018,11,26
Gyeongsangnam-do,Changwon,2018,12,21
Gyeongsangnam-do,Changwon,2019,1,25
Gyeongsangnam-do,Changwon,2019,2,26
Gyeongsangnam-do,Changwon,2019,3,26
Gyeongsangnam-do,Changwon,2019,4,18
Gyeongsangnam-do,Changwon,2019,5,21
Gyeongsangnam-do,Changwon,2019,6,19
Gyeongsangnam-do,Changwon,2019,7,16
Gyeongsangnam-do,Changwon,2019,8,17
Gyeongsangnam-do,Changwon,2019,9,13
Gyeongsangnam-do,Changwon,2019,10,12
Gyeongsangnam-do,Changwon,2019,11,16
Gyeongsangnam-do,Changwon,2019,12,21
Gyeongsangnam-do,Changwon,2020,1,20
Gyeongsangnam-do,Changwon,2020,2,21
Gyeongsangnam-do,Changwon,2020,3,15
Gyeongsangnam-do,Changwon,2020,4,15
Gyeongsangnam-do,Changwon,2020,5,17
Jeju-do,Jeju,2015,1,24
Jeju-do,Jeju,2015,2,25
Jeju-do,Jeju,2015,3,31
Jeju-do,Jeju,2015,4,23
Jeju-do,Jeju,2015,5,22
Jeju-do,Jeju,2015,6,25
Jeju-do,Jeju,2015,7,22
Jeju-do,Jeju,2015,8,21
Jeju-do,Jeju,2015,9,14
Jeju-do,Jeju,2015,10,19
Jeju-do,Jeju,2015,11,25
Jeju-do,Jeju,2015,12,27
Jeju-do,Jeju,2016,1,30
Jeju-do,Jeju,2016,2,29
Jeju-do,Jeju,2016,3,31
Jeju-do,Jeju,2016,4,33
Jeju-do,Jeju,2016,5,33
Jeju-do,Jeju,2016,6,26
Jeju-do,Jeju,2016,7,15
Jeju-do,Jeju,2016,8,14
Jeju-do,Jeju,2016,9,21
Jeju-do,Jeju,2016,10,18
Jeju-do,Jeju,2016,11,19
Jeju-do,Jeju,2016,12,20
Jeju-do,Jeju,2017,1,22
Jeju-do,Jeju,2017,2,22
Jeju-do,Jeju,2017,3,28
Jeju-do,Jeju,2017,4,25
Jeju-do,Jeju,2017,5,21
Jeju-do,Jeju,2017,6,24
Jeju-do,Jeju,2017,7,18
Jeju-do,Jeju,2017,8,20
Jeju-do,Jeju,2017,9,25
Jeju-do,Jeju,2017,10,19
Jeju-do,Jeju,2017,11,27
Jeju-do,Jeju,2017,12,26
Jeju-do,Jeju,2018,1,19
Jeju-do,Jeju,2018,2,21
Jeju-do,Jeju,2018,3,23
Jeju-do,Jeju,2018,4,23
Jeju-do,Jeju,2018,5,20
Jeju-do,Jeju,2018,6,22
Jeju-do,Jeju,2018,7,16
Jeju-do,Jeju,2018,8,13
Jeju-do,Jeju,2018,9,13
Jeju-do,Jeju,2018,10,17
Jeju-do,Jeju,2018,11,25
Jeju-do,Jeju,2018,12,20
Jeju-do,Jeju,2019,1,25
Jeju-do,Jeju,2019,2,28
Jeju-do,Jeju,2019,3,33
Jeju-do,Jeju,2019,4,22
Jeju-do,Jeju,2019,5,22
Jeju-do,Jeju,2019,6,22
Jeju-do,Jeju,2019,7,18
Jeju-do,Jeju,2019,8,20
Jeju-do,Jeju,2019,9,16
Jeju-do,Jeju,2019,10,17
Jeju-do,Jeju,2019,11,16
Jeju-do,Jeju,2019,12,16
Jeju-do,Jeju,2020,1,20
Jeju-do,Jeju,2020,2,21
Jeju-do,Jeju,2020,3,16
Jeju-do,Jeju,2020,4,17
Jeju-do,Jeju,2020,5,20
