Province,City,Year,Month,PMTen
Daejeon,Daejeon,2013,7,28
Daejeon,Daejeon,2013,8,28
Daejeon,Daejeon,2013,9,29
Daejeon,Daejeon,2013,10,30
Daejeon,Daejeon,2013,11,39
Daejeon,Daejeon,2013,12,46
Daejeon,Daejeon,2014,1,56
Daejeon,Daejeon,2014,2,51
Daejeon,Daejeon,2014,3,50
Daejeon,Daejeon,2014,4,45
Daejeon,Daejeon,2014,5,59
Daejeon,Daejeon,2014,6,39
Daejeon,Daejeon,2014,7,31
Daejeon,Daejeon,2014,8,23
Daejeon,Daejeon,2014,9,27
Daejeon,Daejeon,2014,10,29
Daejeon,Daejeon,2014,11,39
Daejeon,Daejeon,2014,12,43
Daejeon,Daejeon,2015,1,52
Daejeon,Daejeon,2015,2,68
Daejeon,Daejeon,2015,3,68
Daejeon,Daejeon,2015,4,40
Daejeon,Daejeon,2015,5,49
Daejeon,Daejeon,2015,6,40
Daejeon,Daejeon,2015,7,31*
Daejeon,Daejeon,2015,8,32*
Daejeon,Daejeon,2015,9,27
Daejeon,Daejeon,2015,10,50
Daejeon,Daejeon,2015,11,37
Daejeon,Daejeon,2015,12,49
Daejeon,Daejeon,2016,1,48
Daejeon,Daejeon,2016,2,46
Daejeon,Daejeon,2016,3,59
Daejeon,Daejeon,2016,4,64
Daejeon,Daejeon,2016,5,49
Daejeon,Daejeon,2016,6,38
Daejeon,Daejeon,2016,7,27
Daejeon,Daejeon,2016,8,29
Daejeon,Daejeon,2016,9,32
Daejeon,Daejeon,2016,10,36
Daejeon,Daejeon,2016,11,51
Daejeon,Daejeon,2016,12,47
Daejeon,Daejeon,2017,1,51
Daejeon,Daejeon,2017,2,46
Daejeon,Daejeon,2017,3,54
Daejeon,Daejeon,2017,4,58
Daejeon,Daejeon,2017,5,63
Daejeon,Daejeon,2017,6,43
Daejeon,Daejeon,2017,7,32
Daejeon,Daejeon,2017,8,24
Daejeon,Daejeon,2017,9,37
Daejeon,Daejeon,2017,10,36
Daejeon,Daejeon,2017,11,51
Daejeon,Daejeon,2017,12,49
Daejeon,Daejeon,2018,1,56
Daejeon,Daejeon,2018,2,56
Daejeon,Daejeon,2018,3,52
Daejeon,Daejeon,2018,4,60
Daejeon,Daejeon,2018,5,47
Daejeon,Daejeon,2018,6,38
Daejeon,Daejeon,2018,7,26
Daejeon,Daejeon,2018,8,22
Daejeon,Daejeon,2018,9,22
Daejeon,Daejeon,2018,10,31
Daejeon,Daejeon,2018,11,63
Daejeon,Daejeon,2018,12,51
Daejeon,Daejeon,2019,1,66
Daejeon,Daejeon,2019,2,62
Daejeon,Daejeon,2019,3,68
Daejeon,Daejeon,2019,4,40
Daejeon,Daejeon,2019,5,46
Daejeon,Daejeon,2019,6,30
Daejeon,Daejeon,2019,7,23
Daejeon,Daejeon,2019,8,25
Daejeon,Daejeon,2019,9,22
Daejeon,Daejeon,2019,10,29
Daejeon,Daejeon,2019,11,43
Daejeon,Daejeon,2019,12,40
Daejeon,Daejeon,2020,1,41
Daejeon,Daejeon,2020,2,38
Daejeon,Daejeon,2020,3,40
Daejeon,Daejeon,2020,4,41
Daejeon,Daejeon,2020,5,32
Ulsan,Ulsan,2011,1,39
Ulsan,Ulsan,2011,2,59
Ulsan,Ulsan,2011,3,63
Ulsan,Ulsan,2011,4,59
Ulsan,Ulsan,2011,5,75
Ulsan,Ulsan,2011,6,55
Ulsan,Ulsan,2011,7,42
Ulsan,Ulsan,2011,8,35
Ulsan,Ulsan,2011,9,35
Ulsan,Ulsan,2011,10,46
Ulsan,Ulsan,2011,11,45
Ulsan,Ulsan,2011,12,41
Ulsan,Ulsan,2012,1,48
Ulsan,Ulsan,2012,2,47
Ulsan,Ulsan,2012,3,49
Ulsan,Ulsan,2012,4,59
Ulsan,Ulsan,2012,5,60
Ulsan,Ulsan,2012,6,40
Ulsan,Ulsan,2012,7,49
Ulsan,Ulsan,2012,8,36
Ulsan,Ulsan,2012,9,36
Ulsan,Ulsan,2012,10,44
Ulsan,Ulsan,2012,11,45
Ulsan,Ulsan,2012,12,34
Ulsan,Ulsan,2013,1,54
Ulsan,Ulsan,2013,2,46
Ulsan,Ulsan,2013,3,64
Ulsan,Ulsan,2013,4,46
Ulsan,Ulsan,2013,5,59
Ulsan,Ulsan,2013,6,49
Ulsan,Ulsan,2013,7,44
Ulsan,Ulsan,2013,8,49
Ulsan,Ulsan,2013,9,32
Ulsan,Ulsan,2013,10,36
Ulsan,Ulsan,2013,11,41
Ulsan,Ulsan,2013,12,45
Ulsan,Ulsan,2014,1,55
Ulsan,Ulsan,2014,2,45
Ulsan,Ulsan,2014,3,49
Ulsan,Ulsan,2014,4,56
Ulsan,Ulsan,2014,5,67
Ulsan,Ulsan,2014,6,48
Ulsan,Ulsan,2014,7,45
Ulsan,Ulsan,2014,8,32
Ulsan,Ulsan,2014,9,35
Ulsan,Ulsan,2014,10,39
Ulsan,Ulsan,2014,11,46
Ulsan,Ulsan,2014,12,38
Ulsan,Ulsan,2015,1,46
Ulsan,Ulsan,2015,2,64
Ulsan,Ulsan,2015,3,59
Ulsan,Ulsan,2015,4,49
Ulsan,Ulsan,2015,5,57
Ulsan,Ulsan,2015,6,50
Ulsan,Ulsan,2015,7,38
Ulsan,Ulsan,2015,8,38*
Ulsan,Ulsan,2015,9,28*
Ulsan,Ulsan,2015,10,43*
Ulsan,Ulsan,2015,11,31
Ulsan,Ulsan,2015,12,39
Ulsan,Ulsan,2016,1,43
Ulsan,Ulsan,2016,2,42
Ulsan,Ulsan,2016,3,50
Ulsan,Ulsan,2016,4,61
Ulsan,Ulsan,2016,5,57
Ulsan,Ulsan,2016,6,41
Ulsan,Ulsan,2016,7,32
Ulsan,Ulsan,2016,8,32
Ulsan,Ulsan,2016,9,35
Ulsan,Ulsan,2016,10,37
Ulsan,Ulsan,2016,11,48
Ulsan,Ulsan,2016,12,40
Ulsan,Ulsan,2017,1,42
Ulsan,Ulsan,2017,2,39
Ulsan,Ulsan,2017,3,51
Ulsan,Ulsan,2017,4,55
Ulsan,Ulsan,2017,5,64
Ulsan,Ulsan,2017,6,44
Ulsan,Ulsan,2017,7,41
Ulsan,Ulsan,2017,8,27
Ulsan,Ulsan,2017,9,36
Ulsan,Ulsan,2017,10,29
Ulsan,Ulsan,2017,11,46
Ulsan,Ulsan,2017,12,38
Ulsan,Ulsan,2018,1,40
Ulsan,Ulsan,2018,2,47
Ulsan,Ulsan,2018,3,40
Ulsan,Ulsan,2018,4,64
Ulsan,Ulsan,2018,5,45
Ulsan,Ulsan,2018,6,42
Ulsan,Ulsan,2018,7,39
Ulsan,Ulsan,2018,8,25
Ulsan,Ulsan,2018,9,26
Ulsan,Ulsan,2018,10,31
Ulsan,Ulsan,2018,11,47
Ulsan,Ulsan,2018,12,35
Ulsan,Ulsan,2019,1,45
Ulsan,Ulsan,2019,2,46
Ulsan,Ulsan,2019,3,49
Ulsan,Ulsan,2019,4,40
Ulsan,Ulsan,2019,5,49
Ulsan,Ulsan,2019,6,34
Ulsan,Ulsan,2019,7,29
Ulsan,Ulsan,2019,8,30
Ulsan,Ulsan,2019,9,25
Ulsan,Ulsan,2019,10,27
Ulsan,Ulsan,2019,11,34
Ulsan,Ulsan,2019,12,33
Ulsan,Ulsan,2020,1,30
Ulsan,Ulsan,2020,2,31
Ulsan,Ulsan,2020,3,34
Ulsan,Ulsan,2020,4,36
Ulsan,Ulsan,2020,5,36
Sejong,Sejong,2011,1,-
Sejong,Sejong,2011,2,-
Sejong,Sejong,2011,3,-
Sejong,Sejong,2011,4,-
Sejong,Sejong,2011,5,-
Sejong,Sejong,2011,6,-
Sejong,Sejong,2011,7,-
Sejong,Sejong,2011,8,-
Sejong,Sejong,2011,9,-
Sejong,Sejong,2011,10,-
Sejong,Sejong,2011,11,-
Sejong,Sejong,2011,12,-
Sejong,Sejong,2012,1,-
Sejong,Sejong,2012,2,-
Sejong,Sejong,2012,3,-
Sejong,Sejong,2012,4,-
Sejong,Sejong,2012,5,-
Sejong,Sejong,2012,6,-
Sejong,Sejong,2012,7,-
Sejong,Sejong,2012,8,-
Sejong,Sejong,2012,9,-
Sejong,Sejong,2012,10,-
Sejong,Sejong,2012,11,-
Sejong,Sejong,2012,12,-
Sejong,Sejong,2013,1,-
Sejong,Sejong,2013,2,-
Sejong,Sejong,2013,3,-
Sejong,Sejong,2013,4,-
Sejong,Sejong,2013,5,-
Sejong,Sejong,2013,6,-
Sejong,Sejong,2013,7,-
Sejong,Sejong,2013,8,-
Sejong,Sejong,2013,9,-
Sejong,Sejong,2013,10,-
Sejong,Sejong,2013,11,-
Sejong,Sejong,2013,12,-
Sejong,Sejong,2014,1,
Sejong,Sejong,2014,2,
Sejong,Sejong,2014,3,
Sejong,Sejong,2014,4,
Sejong,Sejong,2014,5,
Sejong,Sejong,2014,6,
Sejong,Sejong,2014,7,
Sejong,Sejong,2014,8,
Sejong,Sejong,2014,9,
Sejong,Sejong,2014,10,
Sejong,Sejong,2014,11,
Sejong,Sejong,2014,12,
Sejong,Sejong,2015,1,-
Sejong,Sejong,2015,2,-
Sejong,Sejong,2015,3,-
Sejong,Sejong,2015,4,-
Sejong,Sejong,2015,5,-
Sejong,Sejong,2015,6,-
Sejong,Sejong,2015,7,
Sejong,Sejong,2015,8,-
Sejong,Sejong,2015,9,-
Sejong,Sejong,2015,10,-
Sejong,Sejong,2015,11,-
Sejong,Sejong,2015,12,-
Sejong,Sejong,2016,1,52
Sejong,Sejong,2016,2,47
Sejong,Sejong,2016,3,59
Sejong,Sejong,2016,4,60
Sejong,Sejong,2016,5,47
Sejong,Sejong,2016,6,39
Sejong,Sejong,2016,7,30
Sejong,Sejong,2016,8,38
Sejong,Sejong,2016,9,39
Sejong,Sejong,2016,10,39
Sejong,Sejong,2016,11,53
Sejong,Sejong,2016,12,49
Sejong,Sejong,2017,1,53
Sejong,Sejong,2017,2,46
Sejong,Sejong,2017,3,57
Sejong,Sejong,2017,4,58
Sejong,Sejong,2017,5,64
Sejong,Sejong,2017,6,44
Sejong,Sejong,2017,7,36
Sejong,Sejong,2017,8,28
Sejong,Sejong,2017,9,40
Sejong,Sejong,2017,10,39
Sejong,Sejong,2017,11,50
Sejong,Sejong,2017,12,47
Sejong,Sejong,2018,1,53
Sejong,Sejong,2018,2,51
Sejong,Sejong,2018,3,46
Sejong,Sejong,2018,4,55
Sejong,Sejong,2018,5,45
Sejong,Sejong,2018,6,36
Sejong,Sejong,2018,7,27
Sejong,Sejong,2018,8,24
Sejong,Sejong,2018,9,23
Sejong,Sejong,2018,10,31
Sejong,Sejong,2018,11,58
Sejong,Sejong,2018,12,55
Sejong,Sejong,2019,1,70
Sejong,Sejong,2019,2,64
Sejong,Sejong,2019,3,71
Sejong,Sejong,2019,4,40
Sejong,Sejong,2019,5,50
Sejong,Sejong,2019,6,34
Sejong,Sejong,2019,7,23
Sejong,Sejong,2019,8,27
Sejong,Sejong,2019,9,23
Sejong,Sejong,2019,10,32
Sejong,Sejong,2019,11,45
Sejong,Sejong,2019,12,46
Sejong,Sejong,2020,1,47
Sejong,Sejong,2020,2,43
Sejong,Sejong,2020,3,47
Sejong,Sejong,2020,4,44
Sejong,Sejong,2020,5,34
Gyeonggi-do,Yongin,2011,1,51
Gyeonggi-do,Yongin,2011,2,83
Gyeonggi-do,Yongin,2011,3,74
Gyeonggi-do,Yongin,2011,4,65
Gyeonggi-do,Yongin,2011,5,77
Gyeonggi-do,Yongin,2011,6,52
Gyeonggi-do,Yongin,2011,7,33
Gyeonggi-do,Yongin,2011,8,32
Gyeonggi-do,Yongin,2011,9,36
Gyeonggi-do,Yongin,2011,10,52
Gyeonggi-do,Yongin,2011,11,47
Gyeonggi-do,Yongin,2011,12,55
Gyeonggi-do,Yongin,2012,1,68
Gyeonggi-do,Yongin,2012,2,58
Gyeonggi-do,Yongin,2012,3,58
Gyeonggi-do,Yongin,2012,4,60
Gyeonggi-do,Yongin,2012,5,64
Gyeonggi-do,Yongin,2012,6,50
Gyeonggi-do,Yongin,2012,7,36
Gyeonggi-do,Yongin,2012,8,29
Gyeonggi-do,Yongin,2012,9,38
Gyeonggi-do,Yongin,2012,10,43
Gyeonggi-do,Yongin,2012,11,55
Gyeonggi-do,Yongin,2012,12,55
Gyeonggi-do,Yongin,2013,1,77
Gyeonggi-do,Yongin,2013,2,55
Gyeonggi-do,Yongin,2013,3,71
Gyeonggi-do,Yongin,2013,4,67
Gyeonggi-do,Yongin,2013,5,66
Gyeonggi-do,Yongin,2013,6,50
Gyeonggi-do,Yongin,2013,7,40
Gyeonggi-do,Yongin,2013,8,43
Gyeonggi-do,Yongin,2013,9,36
Gyeonggi-do,Yongin,2013,10,40
Gyeonggi-do,Yongin,2013,11,54
Gyeonggi-do,Yongin,2013,12,70
Gyeonggi-do,Yongin,2014,1,76
Gyeonggi-do,Yongin,2014,2,72
Gyeonggi-do,Yongin,2014,3,70
Gyeonggi-do,Yongin,2014,4,70
Gyeonggi-do,Yongin,2014,5,75
Gyeonggi-do,Yongin,2014,6,50
Gyeonggi-do,Yongin,2014,7,49
Gyeonggi-do,Yongin,2014,8,38
Gyeonggi-do,Yongin,2014,9,35
Gyeonggi-do,Yongin,2014,10,41
Gyeonggi-do,Yongin,2014,11,55
Gyeonggi-do,Yongin,2014,12,54
Gyeonggi-do,Yongin,2015,1,62
Gyeonggi-do,Yongin,2015,2,94
Gyeonggi-do,Yongin,2015,3,83
Gyeonggi-do,Yongin,2015,4,51
Gyeonggi-do,Yongin,2015,5,55
Gyeonggi-do,Yongin,2015,6,44
Gyeonggi-do,Yongin,2015,7,35
Gyeonggi-do,Yongin,2015,8,44*
Gyeonggi-do,Yongin,2015,9,37*
Gyeonggi-do,Yongin,2015,10,55*
Gyeonggi-do,Yongin,2015,11,37
Gyeonggi-do,Yongin,2015,12,55
Gyeonggi-do,Yongin,2016,1,53
Gyeonggi-do,Yongin,2016,2,49
Gyeonggi-do,Yongin,2016,3,63
Gyeonggi-do,Yongin,2016,4,67
Gyeonggi-do,Yongin,2016,5,53
Gyeonggi-do,Yongin,2016,6,44
Gyeonggi-do,Yongin,2016,7,32
Gyeonggi-do,Yongin,2016,8,36
Gyeonggi-do,Yongin,2016,9,40
Gyeonggi-do,Yongin,2016,10,42
Gyeonggi-do,Yongin,2016,11,58
Gyeonggi-do,Yongin,2016,12,55
Gyeonggi-do,Yongin,2017,1,61
Gyeonggi-do,Yongin,2017,2,54
Gyeonggi-do,Yongin,2017,3,69
Gyeonggi-do,Yongin,2017,4,62
Gyeonggi-do,Yongin,2017,5,69
Gyeonggi-do,Yongin,2017,6,44
Gyeonggi-do,Yongin,2017,7,36
Gyeonggi-do,Yongin,2017,8,28
Gyeonggi-do,Yongin,2017,9,39*
Gyeonggi-do,Yongin,2017,10,34
Gyeonggi-do,Yongin,2017,11,54
Gyeonggi-do,Yongin,2017,12,59
Gyeonggi-do,Yongin,2018,1,58
Gyeonggi-do,Yongin,2018,2,54
Gyeonggi-do,Yongin,2018,3,54
Gyeonggi-do,Yongin,2018,4,54
Gyeonggi-do,Yongin,2018,5,44
Gyeonggi-do,Yongin,2018,6,37
Gyeonggi-do,Yongin,2018,7,27
Gyeonggi-do,Yongin,2018,8,24
Gyeonggi-do,Yongin,2018,9,23
Gyeonggi-do,Yongin,2018,10,33
Gyeonggi-do,Yongin,2018,11,59
Gyeonggi-do,Yongin,2018,12,45
Gyeonggi-do,Yongin,2019,1,66
Gyeonggi-do,Yongin,2019,2,58*
Gyeonggi-do,Yongin,2019,3,65
Gyeonggi-do,Yongin,2019,4,43
Gyeonggi-do,Yongin,2019,5,56
Gyeonggi-do,Yongin,2019,6,32
Gyeonggi-do,Yongin,2019,7,27
Gyeonggi-do,Yongin,2019,8,28
Gyeonggi-do,Yongin,2019,9,24
Gyeonggi-do,Yongin,2019,10,34
Gyeonggi-do,Yongin,2019,11,47
Gyeonggi-do,Yongin,2019,12,50
Gyeonggi-do,Yongin,2020,1,48
Gyeonggi-do,Yongin,2020,2,47
Gyeonggi-do,Yongin,2020,3,52
Gyeonggi-do,Yongin,2020,4,47
Gyeonggi-do,Yongin,2020,5,35
Gangwon-do,Chuncheon,2011,1,57
Gangwon-do,Chuncheon,2011,2,80
Gangwon-do,Chuncheon,2011,3,71
Gangwon-do,Chuncheon,2011,4,60
Gangwon-do,Chuncheon,2011,5,73
Gangwon-do,Chuncheon,2011,6,45
Gangwon-do,Chuncheon,2011,7,29
Gangwon-do,Chuncheon,2011,8,29
Gangwon-do,Chuncheon,2011,9,31
Gangwon-do,Chuncheon,2011,10,45
Gangwon-do,Chuncheon,2011,11,49
Gangwon-do,Chuncheon,2011,12,58
Gangwon-do,Chuncheon,2012,1,71
Gangwon-do,Chuncheon,2012,2,59
Gangwon-do,Chuncheon,2012,3,53
Gangwon-do,Chuncheon,2012,4,53
Gangwon-do,Chuncheon,2012,5,49
Gangwon-do,Chuncheon,2012,6,38
Gangwon-do,Chuncheon,2012,7,30
Gangwon-do,Chuncheon,2012,8,22
Gangwon-do,Chuncheon,2012,9,28
Gangwon-do,Chuncheon,2012,10,39
Gangwon-do,Chuncheon,2012,11,54
Gangwon-do,Chuncheon,2012,12,54
Gangwon-do,Chuncheon,2013,1,78
Gangwon-do,Chuncheon,2013,2,57
Gangwon-do,Chuncheon,2013,3,71
Gangwon-do,Chuncheon,2013,4,62
Gangwon-do,Chuncheon,2013,5,69
Gangwon-do,Chuncheon,2013,6,43
Gangwon-do,Chuncheon,2013,7,38
Gangwon-do,Chuncheon,2013,8,41
Gangwon-do,Chuncheon,2013,9,29
Gangwon-do,Chuncheon,2013,10,36
Gangwon-do,Chuncheon,2013,11,53
Gangwon-do,Chuncheon,2013,12,75
Gangwon-do,Chuncheon,2014,1,70
Gangwon-do,Chuncheon,2014,2,62
Gangwon-do,Chuncheon,2014,3,71
Gangwon-do,Chuncheon,2014,4,67
Gangwon-do,Chuncheon,2014,5,63
Gangwon-do,Chuncheon,2014,6,38
Gangwon-do,Chuncheon,2014,7,33
Gangwon-do,Chuncheon,2014,8,28
Gangwon-do,Chuncheon,2014,9,28
Gangwon-do,Chuncheon,2014,10,33
Gangwon-do,Chuncheon,2014,11,45
Gangwon-do,Chuncheon,2014,12,56*
Gangwon-do,Chuncheon,2015,1,65
Gangwon-do,Chuncheon,2015,2,95
Gangwon-do,Chuncheon,2015,3,81
Gangwon-do,Chuncheon,2015,4,49
Gangwon-do,Chuncheon,2015,5,53
Gangwon-do,Chuncheon,2015,6,37
Gangwon-do,Chuncheon,2015,7,32
Gangwon-do,Chuncheon,2015,8,38
Gangwon-do,Chuncheon,2015,9,32
Gangwon-do,Chuncheon,2015,10,52*
Gangwon-do,Chuncheon,2015,11,41
Gangwon-do,Chuncheon,2015,12,66*
Gangwon-do,Chuncheon,2016,1,62**
Gangwon-do,Chuncheon,2016,2,59**
Gangwon-do,Chuncheon,2016,3,70**
Gangwon-do,Chuncheon,2016,4,71**
Gangwon-do,Chuncheon,2016,5,52**
Gangwon-do,Chuncheon,2016,6,37**
Gangwon-do,Chuncheon,2016,7,29**
Gangwon-do,Chuncheon,2016,8,28**
Gangwon-do,Chuncheon,2016,9,31**
Gangwon-do,Chuncheon,2016,10,34**
Gangwon-do,Chuncheon,2016,11,60**
Gangwon-do,Chuncheon,2016,12,54**
Gangwon-do,Chuncheon,2017,1,64**
Gangwon-do,Chuncheon,2017,2,56
Gangwon-do,Chuncheon,2017,3,60
Gangwon-do,Chuncheon,2017,4,54
Gangwon-do,Chuncheon,2017,5,62
Gangwon-do,Chuncheon,2017,6,40
Gangwon-do,Chuncheon,2017,7,32
Gangwon-do,Chuncheon,2017,8,19
Gangwon-do,Chuncheon,2017,9,31
Gangwon-do,Chuncheon,2017,10,28
Gangwon-do,Chuncheon,2017,11,48
Gangwon-do,Chuncheon,2017,12,52
Gangwon-do,Chuncheon,2018,1,57
Gangwon-do,Chuncheon,2018,2,60
Gangwon-do,Chuncheon,2018,3,51
Gangwon-do,Chuncheon,2018,4,57
Gangwon-do,Chuncheon,2018,5,39
Gangwon-do,Chuncheon,2018,6,31
Gangwon-do,Chuncheon,2018,7,25
Gangwon-do,Chuncheon,2018,8,21
Gangwon-do,Chuncheon,2018,9,20
Gangwon-do,Chuncheon,2018,10,27
Gangwon-do,Chuncheon,2018,11,44
Gangwon-do,Chuncheon,2018,12,49
Gangwon-do,Chuncheon,2019,1,75
Gangwon-do,Chuncheon,2019,2,62
Gangwon-do,Chuncheon,2019,3,66
Gangwon-do,Chuncheon,2019,4,39
Gangwon-do,Chuncheon,2019,5,49
Gangwon-do,Chuncheon,2019,6,31
Gangwon-do,Chuncheon,2019,7,25
Gangwon-do,Chuncheon,2019,8,27
Gangwon-do,Chuncheon,2019,9,20
Gangwon-do,Chuncheon,2019,10,31
Gangwon-do,Chuncheon,2019,11,45
Gangwon-do,Chuncheon,2019,12,47
Gangwon-do,Chuncheon,2020,1,45
Gangwon-do,Chuncheon,2020,2,42
Gangwon-do,Chuncheon,2020,3,42
Gangwon-do,Chuncheon,2020,4,43
Gangwon-do,Chuncheon,2020,5,30
Gangwon-do,Wonju,2011,1,66
Gangwon-do,Wonju,2011,2,99
Gangwon-do,Wonju,2011,3,79
