Group,Year,Total,Hosehold Management,Family Care
Total,1999,160,125,35
Total,2004,156,119,37
Total,2009,154,118,36
Total,2014,152,115,37
Total,2019,150,115,35
Men,1999,36,25,11
Men,2004,40,27,13
Men,2009,47,33,14
Men,2014,50,34,16
Men,2019,60,43,17
Women,1999,271,214,57
Women,2004,256,199,57
Women,2009,248,193,55
Women,2014,259,199,60
Women,2019,244,190,54
